label,packet_num,rssi,mean_amp,std_amp,max_amp,min_amp,median_amp,energy,rolling_mean_50,rolling_std_50,rolling_max_50,rolling_min_50,rolling_energy_50,derivative,derivative_abs,derivative_squared,cumulative_mean,cumulative_std,cumulative_min,cumulative_max,autocorr_lag_1,autocorr_diff_lag_1,autocorr_ratio_lag_1,autocorr_lag_5,autocorr_diff_lag_5,autocorr_ratio_lag_5,autocorr_lag_10,autocorr_diff_lag_10,autocorr_ratio_lag_10,autocorr_lag_20,autocorr_diff_lag_20,autocorr_ratio_lag_20,autocorr_lag_50,autocorr_diff_lag_50,autocorr_ratio_lag_50
0,1,-70,19.8578125,14.859685442997902,112.1,0.0,22.25,39369.149999999994,,,,,,,,,19.8578125,,19.8578125,19.8578125,,,,,,,,,,,,,,,
0,2,-68,18.99375,14.017465389202856,105.6,0.0,21.6,35664.12,,,,,,-0.8640625000000028,0.8640625000000028,0.7466040039062549,19.42578125,0.6109844531190032,18.99375,19.8578125,19.8578125,-0.8640625000000028,0.9564874803562837,,,,,,,,,,,,
0,3,-88,12.3984375,14.804797492995093,121.2,0.0,12.1,23865.809999999998,,,,,,-6.595312499999999,6.595312499999999,43.49814697265623,17.083333333333332,4.08017618833606,12.3984375,19.8578125,18.99375,-6.595312499999999,0.6527640327600378,,,,,,,,,,,,
0,4,-89,12.639062499999998,14.604811035103937,121.2,0.0,12.1,23874.97,,,,,,0.24062499999999787,0.24062499999999787,0.05790039062499897,15.972265624999999,4.004552945741559,12.3984375,19.8578125,12.3984375,0.24062499999999787,1.019407605239966,,,,,,,,,,,,
0,5,-73,16.0796875,10.250292369115318,43.9,0.0,17.549999999999997,23271.99,,,,,,3.4406250000000007,3.4406250000000007,11.837900390625006,15.99375,3.468377302613032,12.3984375,19.8578125,12.639062499999998,3.4406250000000007,1.272221434760574,,,,,,,,,,,,
0,6,-92,7.112500000000001,8.979499220446538,69.9,0.0,6.1,8398.02,,,,,,-8.967187499999998,8.967187499999998,80.41045166015621,14.513541666666667,4.771772537646955,7.112500000000001,19.8578125,16.0796875,-8.967187499999998,0.4423282204751666,19.8578125,-12.7453125,0.35817135657961535,,,,,,,,,
0,7,-87,12.495312499999999,9.973581191194253,69.9,0.0,13.9,16358.730000000001,,,,,,5.382812499999998,5.382812499999998,28.974670410156232,14.225223214285714,4.422299967485036,7.112500000000001,19.8578125,7.112500000000001,5.382812499999998,1.7568099463184605,18.99375,-6.4984375,0.6578643944526807,,,,,,,,,
0,8,-90,9.0578125,8.769795548634173,69.9,0.0,9.1,10173.010000000002,,,,,,-3.4374999999999982,3.4374999999999982,11.816406249999988,13.579296874999999,4.483378649735986,7.112500000000001,19.8578125,12.495312499999999,-3.4374999999999982,0.7248967783001204,12.3984375,-3.3406249999999993,0.7305607476296311,,,,,,,,,
0,9,-89,9.8703125,8.973375195674356,69.9,0.0,10.2,11388.45,,,,,,0.8125,0.8125,0.66015625,13.1671875,4.372254090850729,7.112500000000001,19.8578125,9.0578125,0.8125,1.0897014494723258,12.639062499999998,-2.768749999999997,0.780937013252604,,,,,,,,,
0,10,-89,10.868749999999999,9.562310047132963,69.9,0.0,11.6,13412.32,,,,,,0.9984374999999979,0.9984374999999979,0.9968774414062458,12.93734375,4.185787860619061,7.112500000000001,19.8578125,9.8703125,0.9984374999999979,1.101155500278689,16.0796875,-5.2109375,0.6759303826066033,,,,,,,,,
0,11,-89,10.3375,9.51164582235903,69.9,0.0,10.600000000000001,12629.460000000001,,,,,,-0.5312499999999982,0.5312499999999982,0.2822265624999981,12.700994318181818,4.047617769234622,7.112500000000001,19.8578125,10.868749999999999,-0.5312499999999982,0.9511212465903398,7.112500000000001,3.2249999999999996,1.4534268606781213,19.8578125,-9.520312500000001,0.5205759435700209,,,,,,
0,12,-89,9.1390625,8.85091127348443,69.9,0.0,9.5,10359.11,,,,,,-1.1984375000000007,1.1984375000000007,1.4362524414062516,12.404166666666667,3.993883670167839,7.112500000000001,19.8578125,10.3375,-1.1984375000000007,0.8840688383004751,12.495312499999999,-3.3562499999999993,0.7313992161941356,18.99375,-9.854687499999999,0.48116154097208075,,,,,,
0,13,-90,8.5,8.806992960142527,69.9,0.0,9.1,9588.04,,,,,,-0.6390624999999996,0.6390624999999996,0.40840087890624954,12.103846153846153,3.974210513892535,7.112500000000001,19.8578125,9.1390625,-0.6390624999999996,0.9300734150714678,9.0578125,-0.5578125000000007,0.9384163186844154,12.3984375,-3.8984375,0.6855702030541991,,,,,,
0,14,-87,8.860937499999999,8.845313328033878,69.9,0.0,8.8,10032.370000000003,,,,,,0.3609374999999986,0.3609374999999986,0.13027587890624898,11.872209821428571,3.9154277846159733,7.112500000000001,19.8578125,8.5,0.3609374999999986,1.0424631126513983,9.8703125,-1.0093750000000021,0.8977361762622837,12.639062499999998,-3.7781249999999993,0.7010754792077752,,,,,,
0,15,-91,8.2265625,8.907585289156302,69.9,0.0,8.2,9409.37,,,,,,-0.6343749999999986,0.6343749999999986,0.4024316406249982,11.629166666666666,3.888648005423201,7.112500000000001,19.8578125,8.860937499999999,-0.6343749999999986,0.9284075834630837,10.868749999999999,-2.6421874999999986,0.7569004478987513,16.0796875,-7.853124999999999,0.5116120564151476,,,,,,
0,16,-84,16.028125,15.898510825997981,130.0,0.0,16.3,32618.46,,,,,,7.801562499999999,7.801562499999999,60.86437744140624,11.9041015625,3.9144482251304025,7.112500000000001,19.8578125,8.2265625,7.801562499999999,1.9483378448364255,10.3375,5.690624999999999,1.5504835259508076,7.112500000000001,8.915624999999999,2.253514621649965,,,,,,
0,17,-84,17.5765625,16.007554292695488,130.0,0.0,17.75,36171.350000000006,,,,,,1.5484375000000021,1.5484375000000021,2.3976586914062565,12.237775735294118,4.03211818546433,7.112500000000001,19.8578125,16.028125,1.5484375000000021,1.0966074574157954,9.1390625,8.437500000000002,1.9232345305402467,12.495312499999999,5.0812500000000025,1.4066523821111014,,,,,,
